,Country Name,Country Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
213,West Bank and Gaza,PSE,3555800000.0,3968000000.0,4603100000.0,5125700000.0,5348300000.0,5815700000.0,7310400000.0,8085700000.0,9681500000.0,11186100000.0,12208400000.0,13515500000.0,13989700000.0,13972400000.0,15405400000.0,16128000000.0,16276600000.0,17133500000.0
215,Zambia,ZMB,4193845678.0,4901839731.0,6221077675.0,8331870169.0,12756858899.0,14056957976.0,17910858638.0,15328342304.0,20265559484.0,23459515276.0,25503060420.0,28037239463.0,27141023558.0,21251216799.0,20958412538.0,25873601261.0,26311590297.0,23308667781.0
216,Zimbabwe,ZWE,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793264.0,12041655180.0,14101920310.0,17114849880.0,19091019990.0,19495519630.0,19963120610.0,20548678070.0,17584890937.0,34156069918.0,21832234926.0
217,Africa Eastern and Southern,AFE,264873000000.0,352662000000.0,438838000000.0,512217000000.0,575703000000.0,660805000000.0,708095000000.0,719071000000.0,860332000000.0,964181000000.0,972573000000.0,983473000000.0,1003770000000.0,924523000000.0,882721000000.0,1021120000000.0,1007240000000.0,1001020000000.0
218,Arab World,ARB,803123000000.0,887852000000.0,1056250000000.0,1297890000000.0,1538290000000.0,1790040000000.0,2253730000000.0,1978800000000.0,2327000000000.0,2541860000000.0,2787170000000.0,2843530000000.0,2895460000000.0,2538930000000.0,2516490000000.0,2598090000000.0,2800430000000.0,2818500000000.0
219,Caribbean small states,CSS,37324413479.0,39887628736.0,43625651969.0,49307102490.0,56074282811.0,62328931282.0,70781392493.0,59840576906.0,64943467922.0,70083173169.0,73852722208.0,75232098979.0,76921757096.0,75669285316.0,71061689480.0,73590179850.0,76350610223.0,77428424854.0
220,Central Europe and the Baltics,CEB,528404000000.0,634160000000.0,763251000000.0,886879000000.0,1002940000000.0,1266890000000.0,1533140000000.0,1291090000000.0,1318300000000.0,1455320000000.0,1359030000000.0,1416960000000.0,1462690000000.0,1292820000000.0,1316470000000.0,1461460000000.0,1649470000000.0,1675080000000.0
221,Early-demographic dividend,EAR,3264190000000.0,3632860000000.0,4229730000000.0,4932000000000.0,5639080000000.0,6672110000000.0,7524110000000.0,7262190000000.0,8804980000000.0,9718650000000.0,10156300000000.0,10297600000000.0,10651400000000.0,10131700000000.0,10458200000000.0,11295100000000.0,11421900000000.0,11637900000000.0
222,East Asia & Pacific (excluding high income),EAP,2044360000000.0,2311830000000.0,2682430000000.0,3106990000000.0,3740830000000.0,4727900000000.0,5978960000000.0,6484670000000.0,7889500000000.0,9645530000000.0,10759200000000.0,11871100000000.0,12798800000000.0,13327600000000.0,13612500000000.0,14877300000000.0,16640400000000.0,17207900000000.0
223,East Asia & Pacific (IDA & IBRD countries),TEA,2041290000000.0,2308420000000.0,2678570000000.0,3102610000000.0,3735660000000.0,4721480000000.0,5970930000000.0,6475890000000.0,7879080000000.0,9632930000000.0,10745100000000.0,11855700000000.0,12782200000000.0,13310300000000.0,13594800000000.0,14858100000000.0,16619000000000.0,17185700000000.0
224,Europe & Central Asia,ECS,11134400000000.0,13536000000000.0,15776400000000.0,16782200000000.0,18169100000000.0,21229600000000.0,23365200000000.0,20549200000000.0,21021700000000.0,23305500000000.0,22449800000000.0,23452500000000.0,23779700000000.0,20484100000000.0,20418600000000.0,21653900000000.0,23193600000000.0,22910000000000.0
225,Europe & Central Asia (excluding high income),ECA,750711000000.0,947224000000.0,1256040000000.0,1589620000000.0,1950080000000.0,2509490000000.0,3110420000000.0,2437790000000.0,2953060000000.0,3670010000000.0,3914700000000.0,4150230000000.0,3845830000000.0,2921400000000.0,2777730000000.0,3118190000000.0,3182540000000.0,3248640000000.0
226,European Union,EUU,8084070000000.0,9931940000000.0,11419100000000.0,11910900000000.0,12713900000000.0,14728800000000.0,16297800000000.0,14764000000000.0,14557900000000.0,15765600000000.0,14642100000000.0,15294500000000.0,15649700000000.0,13552500000000.0,13889000000000.0,14764900000000.0,15980800000000.0,15693400000000.0
227,Fragile and conflict affected situations,FCS,514820000000.0,539660000000.0,680934000000.0,856146000000.0,1060250000000.0,1291600000000.0,1635950000000.0,1512000000000.0,1789070000000.0,1682540000000.0,1885590000000.0,1957250000000.0,2076510000000.0,1658600000000.0,1554750000000.0,1644920000000.0,1729580000000.0,1794320000000.0
228,IBRD only,IBD,6013250000000.0,6760570000000.0,8057810000000.0,9634450000000.0,11426000000000.0,14191500000000.0,17033100000000.0,16522000000000.0,20099600000000.0,23796900000000.0,25290300000000.0,26685000000000.0,27596900000000.0,25854300000000.0,26059900000000.0,28770100000000.0,30603200000000.0,31250600000000.0
229,IDA blend,IDB,227772000000.0,256312000000.0,311522000000.0,372743000000.0,469296000000.0,541128000000.0,639864000000.0,606811000000.0,715434000000.0,823734000000.0,909022000000.0,989433000000.0,1076800000000.0,1017690000000.0,977135000000.0,959800000000.0,1048390000000.0,1042640000000.0
230,Late-demographic dividend,LTE,3731880000000.0,4251870000000.0,5110660000000.0,6166280000000.0,7440930000000.0,9374120000000.0,11652900000000.0,11259500000000.0,13544500000000.0,16508400000000.0,17669300000000.0,19029300000000.0,19771000000000.0,18545600000000.0,18593500000000.0,20629300000000.0,22620800000000.0,23047000000000.0
231,Latin America & Caribbean,LCN,2014360000000.0,2055540000000.0,2368130000000.0,2863010000000.0,3351390000000.0,3948630000000.0,4590250000000.0,4313270000000.0,5347630000000.0,6086410000000.0,6152230000000.0,6303810000000.0,6428180000000.0,5372090000000.0,5249600000000.0,5831860000000.0,5702980000000.0,5618710000000.0
232,Latin America & Caribbean (excluding high income),LAC,1720600000000.0,1759680000000.0,2008590000000.0,2432620000000.0,2839420000000.0,3356040000000.0,3883190000000.0,3605390000000.0,4513750000000.0,5275940000000.0,5248290000000.0,5386390000000.0,5411100000000.0,4599490000000.0,4470020000000.0,4985620000000.0,4841460000000.0,4773980000000.0
233,Latin America & the Caribbean (IDA & IBRD countries),TLA,1887100000000.0,1922280000000.0,2225330000000.0,2709090000000.0,3185800000000.0,3773060000000.0,4408050000000.0,4129070000000.0,5158300000000.0,5884710000000.0,5944450000000.0,6091230000000.0,6211060000000.0,5143810000000.0,5015170000000.0,5592360000000.0,5461290000000.0,5367420000000.0
234,Low income,LIC,205092000000.0,224726000000.0,264094000000.0,315901000000.0,369577000000.0,443704000000.0,532808000000.0,542682000000.0,612936000000.0,455402000000.0,437324000000.0,449077000000.0,479752000000.0,474700000000.0,470848000000.0,527426000000.0,454007000000.0,479064000000.0
235,Middle East & North Africa,MEA,1039870000000.0,1152800000000.0,1361040000000.0,1636980000000.0,1917680000000.0,2264430000000.0,2821110000000.0,2548740000000.0,2976770000000.0,3354140000000.0,3627530000000.0,3565650000000.0,3592210000000.0,3164190000000.0,3192320000000.0,3313250000000.0,3477250000000.0,3472360000000.0
236,Middle East & North Africa (IDA & IBRD countries),TMN,519902000000.0,567774000000.0,674692000000.0,796901000000.0,929714000000.0,1134590000000.0,1399620000000.0,1362250000000.0,1570450000000.0,1616500000000.0,1743930000000.0,1601620000000.0,1586870000000.0,1425100000000.0,1460440000000.0,1448150000000.0,1374530000000.0,1376680000000.0
237,Middle income,MIC,5959300000000.0,6719130000000.0,7976990000000.0,9495020000000.0,11271600000000.0,13930000000000.0,16663400000000.0,16279200000000.0,19858800000000.0,23690500000000.0,25254400000000.0,26753500000000.0,27662200000000.0,26209600000000.0,26449100000000.0,29057100000000.0,30904300000000.0,31590300000000.0
238,North America,NAC,11693700000000.0,12356200000000.0,13248400000000.0,14217200000000.0,15141000000000.0,15949800000000.0,16329800000000.0,15859300000000.0,16672900000000.0,17399400000000.0,18088700000000.0,18696300000000.0,19362800000000.0,19769200000000.0,20230000000000.0,21133700000000.0,22265600000000.0,23130400000000.0
240,OECD members,OED,28562700000000.0,31950600000000.0,35572000000000.0,37608300000000.0,39672800000000.0,43434200000000.0,46119500000000.0,43143100000000.0,45253500000000.0,48671500000000.0,48619300000000.0,49267200000000.0,50275500000000.0,47408800000000.0,48325400000000.0,50443900000000.0,53365800000000.0,53878600000000.0
241,Other small states,OSS,98336893843.0,122186000000.0,151592000000.0,183618000000.0,215567000000.0,263683000000.0,322811000000.0,277036000000.0,322389000000.0,396801000000.0,413800000000.0,431883000000.0,446441000000.0,370322000000.0,366357000000.0,398943000000.0,442888000000.0,433363000000.0
242,Pacific island small states,PSS,3558833327.0,4239147582.0,4877984934.0,5419206980.0,5688861876.0,6273720832.0,6704430279.0,6031363161.0,6634292997.0,7737745797.0,8194344980.0,8527969870.0,9269083213.0,9056069036.0,9506189696.0,10256217497.0,10753159457.0,10736233419.0
243,Post-demographic dividend,PST,27268500000000.0,30571700000000.0,33970900000000.0,35742400000000.0,37604900000000.0,41043700000000.0,43476500000000.0,40929500000000.0,42690900000000.0,45847300000000.0,45775100000000.0,46229900000000.0,47144500000000.0,44582800000000.0,45590500000000.0,47532300000000.0,50380100000000.0,50879300000000.0
244,Pre-demographic dividend,PRE,303506000000.0,330227000000.0,411841000000.0,514432000000.0,650085000000.0,786946000000.0,982482000000.0,898165000000.0,1056180000000.0,1230570000000.0,1337670000000.0,1467380000000.0,1557710000000.0,1329630000000.0,1214400000000.0,1294040000000.0,1347870000000.0,1393740000000.0
245,Small states,SST,139211000000.0,166302000000.0,200085000000.0,238335000000.0,277323000000.0,332281000000.0,400297000000.0,342906000000.0,393967000000.0,474622000000.0,495847000000.0,515643000000.0,532632000000.0,455047000000.0,446925000000.0,482790000000.0,529991000000.0,521528000000.0
246,South Asia,SAS,677427000000.0,791027000000.0,917083000000.0,1050600000000.0,1196090000000.0,1504160000000.0,1527610000000.0,1683170000000.0,2062470000000.0,2277340000000.0,2302400000000.0,2362710000000.0,2587790000000.0,2704840000000.0,3010760000000.0,3433880000000.0,3534210000000.0,3653950000000.0
247,South Asia (IDA & IBRD),TSA,677427000000.0,791027000000.0,917083000000.0,1050600000000.0,1196090000000.0,1504160000000.0,1527610000000.0,1683170000000.0,2062470000000.0,2277340000000.0,2302400000000.0,2362710000000.0,2587790000000.0,2704840000000.0,3010760000000.0,3433880000000.0,3534210000000.0,3653950000000.0
248,Sub-Saharan Africa,SSF,440948000000.0,555992000000.0,690877000000.0,820839000000.0,970372000000.0,1124240000000.0,1274490000000.0,1225840000000.0,1457130000000.0,1644290000000.0,1708390000000.0,1815690000000.0,1896270000000.0,1691480000000.0,1573270000000.0,1704870000000.0,1773600000000.0,1795740000000.0
249,Sub-Saharan Africa (excluding high income),SSA,440245000000.0,555282000000.0,690033000000.0,819916000000.0,969352000000.0,1123210000000.0,1273520000000.0,1225000000000.0,1456160000000.0,1643230000000.0,1707330000000.0,1814360000000.0,1894880000000.0,1690060000000.0,1571780000000.0,1703290000000.0,1771960000000.0,1794050000000.0
250,Sub-Saharan Africa (IDA & IBRD countries),TSS,440948000000.0,555992000000.0,690877000000.0,820839000000.0,970372000000.0,1124240000000.0,1274490000000.0,1225840000000.0,1457130000000.0,1644290000000.0,1708390000000.0,1815690000000.0,1896270000000.0,1691480000000.0,1573270000000.0,1704870000000.0,1773600000000.0,1795740000000.0
251,Upper middle income,UMC,4297950000000.0,4811820000000.0,5767480000000.0,6930930000000.0,8234040000000.0,10201000000000.0,12443500000000.0,11983200000000.0,14604300000000.0,17647600000000.0,18914800000000.0,20306600000000.0,20939600000000.0,19663500000000.0,19549800000000.0,21644800000000.0,23304500000000.0,23681700000000.0
252,World,WLD,34918000000000.0,39152300000000.0,44124000000000.0,47784400000000.0,51780200000000.0,58349500000000.0,64120800000000.0,60804100000000.0,66605800000000.0,73857600000000.0,75501200000000.0,77607200000000.0,79733200000000.0,75187800000000.0,76461500000000.0,81400700000000.0,86456900000000.0,87645300000000.0
253,Euro area,EMU,7200160000000.0,8862330000000.0,10160400000000.0,10523500000000.0,11184000000000.0,12879100000000.0,14158300000000.0,12938500000000.0,12641700000000.0,13637900000000.0,12638800000000.0,13196300000000.0,13510100000000.0,11675500000000.0,11973700000000.0,12679700000000.0,13698200000000.0,13418200000000.0
254,East Asia & Pacific,EAS,7911870000000.0,8699260000000.0,9756920000000.0,10409600000000.0,11031700000000.0,12326000000000.0,14210800000000.0,14623000000000.0,17066400000000.0,19790600000000.0,21172200000000.0,21410700000000.0,22086200000000.0,21997200000000.0,22772000000000.0,24324900000000.0,26482300000000.0,27028300000000.0
255,Africa Western and Central,AFW,176606000000.0,204471000000.0,253472000000.0,310094000000.0,395656000000.0,464426000000.0,566479000000.0,507030000000.0,597129000000.0,680456000000.0,736040000000.0,832217000000.0,892498000000.0,766958000000.0,690545000000.0,683748000000.0,766360000000.0,794719000000.0
256,IDA & IBRD total,IBT,6590290000000.0,7403120000000.0,8813770000000.0,10518900000000.0,12483800000000.0,15430300000000.0,18509700000000.0,17991000000000.0,21786700000000.0,25506100000000.0,27090800000000.0,28641800000000.0,29707300000000.0,27912500000000.0,28158900000000.0,30963700000000.0,32881200000000.0,33590400000000.0
257,IDA total,IDA,578033000000.0,643578000000.0,757041000000.0,885455000000.0,1059170000000.0,1239380000000.0,1477120000000.0,1469580000000.0,1687560000000.0,1709150000000.0,1800320000000.0,1956800000000.0,2110330000000.0,2057030000000.0,2097500000000.0,2193230000000.0,2278010000000.0,2339710000000.0
258,Europe & Central Asia (IDA & IBRD countries),TEC,1023030000000.0,1257960000000.0,1628190000000.0,2040090000000.0,2467640000000.0,3173750000000.0,3929280000000.0,3114960000000.0,3659460000000.0,4450410000000.0,4646440000000.0,4914820000000.0,4643050000000.0,3626630000000.0,3485440000000.0,3909310000000.0,4076950000000.0,4158040000000.0
259,Heavily indebted poor countries (HIPC),HPC,184454000000.0,209063000000.0,240953000000.0,276909000000.0,326496000000.0,391442000000.0,465747000000.0,470588000000.0,519994000000.0,583417000000.0,605164000000.0,673577000000.0,715285000000.0,694414000000.0,728776000000.0,808901000000.0,770865000000.0,797816000000.0
260,IDA only,IDX,351119000000.0,388143000000.0,446258000000.0,513333000000.0,589934000000.0,698551000000.0,837766000000.0,863413000000.0,972777000000.0,885604000000.0,891299000000.0,967368000000.0,1033530000000.0,1039330000000.0,1120360000000.0,1233430000000.0,1229620000000.0,1297060000000.0
261,Least developed countries: UN classification,LDC,230267000000.0,258401000000.0,298771000000.0,353237000000.0,409618000000.0,491670000000.0,600005000000.0,603845000000.0,685967000000.0,796892000000.0,837765000000.0,913247000000.0,981461000000.0,950595000000.0,988193000000.0,1103980000000.0,1088320000000.0,1142530000000.0
262,Middle East & North Africa (excluding high income),MNA,523457000000.0,571742000000.0,679295000000.0,802027000000.0,935062000000.0,1140410000000.0,1406930000000.0,1370340000000.0,1580130000000.0,1627690000000.0,1756130000000.0,1615130000000.0,1600860000000.0,1439070000000.0,1475840000000.0,1464280000000.0,1390810000000.0,1393810000000.0
263,High income,HIC,28659600000000.0,32123300000000.0,35769600000000.0,37829500000000.0,39959400000000.0,43752000000000.0,46619300000000.0,43664100000000.0,45753900000000.0,49398200000000.0,49429400000000.0,50034700000000.0,51110600000000.0,48246400000000.0,49279700000000.0,51538100000000.0,54799200000000.0,55272900000000.0
264,Low & middle income,LMY,6158670000000.0,6937890000000.0,8234200000000.0,9802610000000.0,11631700000000.0,14363000000000.0,17183200000000.0,16808100000000.0,20457300000000.0,24142100000000.0,25690100000000.0,27201500000000.0,28140200000000.0,26681800000000.0,26917800000000.0,29581800000000.0,31359500000000.0,32070100000000.0
265,Lower middle income,LMC,1661290000000.0,1907220000000.0,2209430000000.0,2564030000000.0,3037470000000.0,3728930000000.0,4219890000000.0,4296000000000.0,5254420000000.0,6042960000000.0,6339640000000.0,6446890000000.0,6722600000000.0,6546020000000.0,6899230000000.0,7412210000000.0,7599760000000.0,7908590000000.0
